train_or_valid,pattern_type,nprops,prop_perm,utterances,true_ltl,output_ltl,is_correct
valid,visit,5,"['h', 'c', 'b', 'd', 'a']",go to h d b a and c at least once,& F h & F c & F b & F d F a,F & h F & d F & b F & a F c,False
valid,visit,5,"['h', 'c', 'd', 'a', 'b']",go to h a d b and c at least once,& F h & F c & F d & F a F b,F & h F & a F & d F & b F c,False
valid,visit,5,"['h', 'c', 'd', 'b', 'a']",go to h b d a and c at least once,& F h & F c & F d & F b F a,F & h F & b F & d F & a F c,False
valid,visit,5,"['h', 'd', 'a', 'b', 'c']",go to h b a c and d at least once,& F h & F d & F a & F b F c,F & h F & b F & a F & c F d,False
valid,visit,5,"['h', 'd', 'a', 'c', 'b']",go to h c a b and d at least once,& F h & F d & F a & F c F b,F & h F & c F & a F & b F d,False
valid,visit,5,"['h', 'd', 'b', 'a', 'c']",go to h a b c and d at least once,& F h & F d & F b & F a F c,F & h F & a F & b F & c F d,False
valid,visit,5,"['h', 'd', 'b', 'c', 'a']",go to h c b a and d at least once,& F h & F d & F b & F c F a,F & h F & c F & b F & a F d,False
valid,visit,5,"['h', 'd', 'c', 'a', 'b']",go to h a c b and d at least once,& F h & F d & F c & F a F b,F & h F & a F & c F & b F d,False
valid,visit,5,"['h', 'd', 'c', 'b', 'a']",go to h b c a and d at least once,& F h & F d & F c & F b F a,F & h F & b F & c F & a F d,False
valid,visit,5,"['a', 'b', 'c', 'd', 'h']",go to b a h c and d,& F a & F b & F c & F d F h,& G F b & G F a & G F h & G,Syntax Error
valid,visit,5,"['a', 'b', 'c', 'h', 'd']",go to b a d c and h,& F a & F b & F c & F h F d,& G F b & G F a & G F d & G,Syntax Error
valid,visit,5,"['a', 'b', 'd', 'c', 'h']",go to b a h d and c,& F a & F b & F d & F c F h,& G F b & G F a & G F h & G,Syntax Error
valid,visit,5,"['a', 'b', 'd', 'h', 'c']",go to b a c d and h,& F a & F b & F d & F h F c,& G F b & G F a & G F c & G,Syntax Error
valid,visit,5,"['a', 'b', 'h', 'c', 'd']",go to b a d h and c,& F a & F b & F h & F c F d,& G F b & G F a & G F d & G,Syntax Error
valid,visit,5,"['a', 'b', 'h', 'd', 'c']",go to b a c h and d,& F a & F b & F h & F d F c,& G F b & G F a & G F c & G,Syntax Error
valid,visit,5,"['a', 'c', 'b', 'd', 'h']",go to c a h b and d,& F a & F c & F b & F d F h,& G F c & G F a & G F h & G,Syntax Error
valid,visit,5,"['a', 'c', 'b', 'h', 'd']",go to c a d b and h,& F a & F c & F b & F h F d,& G F c & G F a & G F d & G,Syntax Error
valid,visit,5,"['a', 'c', 'd', 'b', 'h']",go to c a h d and b,& F a & F c & F d & F b F h,& G F c & G F a & G F h & G,Syntax Error
valid,visit,5,"['a', 'c', 'd', 'h', 'b']",go to c a b d and h,& F a & F c & F d & F h F b,& G F c & G F a & G F b & G,Syntax Error
valid,visit,5,"['a', 'c', 'h', 'b', 'd']",go to c a d h and b,& F a & F c & F h & F b F d,& G F c & G F a & G F d & G,Syntax Error
valid,visit,5,"['a', 'c', 'h', 'd', 'b']",go to c a b h and d,& F a & F c & F h & F d F b,& G F c & G F a & G F b & G,Syntax Error
valid,visit,5,"['a', 'd', 'b', 'c', 'h']",go to d a h b and c,& F a & F d & F b & F c F h,& G F d & G F a & G F h & G,Syntax Error
valid,visit,5,"['a', 'd', 'b', 'h', 'c']",go to d a c b and h,& F a & F d & F b & F h F c,& G F d & G F a & G F c & G,Syntax Error
valid,visit,5,"['a', 'd', 'c', 'b', 'h']",go to d a h c and b,& F a & F d & F c & F b F h,& G F d & G F a & G F h & G,Syntax Error
valid,visit,5,"['a', 'd', 'c', 'h', 'b']",go to d a b c and h,& F a & F d & F c & F h F b,& G F d & G F a & G F b & G,Syntax Error
valid,visit,5,"['a', 'd', 'h', 'b', 'c']",go to d a c h and b,& F a & F d & F h & F b F c,& G F d & G F a & G F c & G,Syntax Error
valid,visit,5,"['a', 'd', 'h', 'c', 'b']",go to d a b h and c,& F a & F d & F h & F c F b,& G F d & G F a & G F b & G,Syntax Error
valid,visit,5,"['a', 'h', 'b', 'c', 'd']",go to h a d b and c,& F a & F h & F b & F c F d,& G F h & G F a & G F d & G,Syntax Error
valid,visit,5,"['a', 'h', 'b', 'd', 'c']",go to h a c b and d,& F a & F h & F b & F d F c,& G F h & G F a & G F c & G,Syntax Error
valid,visit,5,"['a', 'h', 'c', 'b', 'd']",go to h a d c and b,& F a & F h & F c & F b F d,& G F h & G F a & G F d & G,Syntax Error
valid,visit,5,"['a', 'h', 'c', 'd', 'b']",go to h a b c and d,& F a & F h & F c & F d F b,& G F h & G F a & G F b & G,Syntax Error
valid,visit,5,"['a', 'h', 'd', 'b', 'c']",go to h a c d and b,& F a & F h & F d & F b F c,& G F h & G F a & G F c & G,Syntax Error
valid,visit,5,"['a', 'h', 'd', 'c', 'b']",go to h a b d and c,& F a & F h & F d & F c F b,& G F h & G F a & G F b & G,Syntax Error
valid,visit,5,"['b', 'a', 'c', 'd', 'h']",go to a b h c and d,& F b & F a & F c & F d F h,& G F a & G F b & G F h & G,Syntax Error
valid,visit,5,"['b', 'a', 'c', 'h', 'd']",go to a b d c and h,& F b & F a & F c & F h F d,& G F a & G F b & G F d & G,Syntax Error
valid,visit,5,"['b', 'a', 'd', 'c', 'h']",go to a b h d and c,& F b & F a & F d & F c F h,& G F a & G F b & G F h & G,Syntax Error
valid,visit,5,"['b', 'a', 'd', 'h', 'c']",go to a b c d and h,& F b & F a & F d & F h F c,& G F a & G F b & G F c & G,Syntax Error
valid,visit,5,"['b', 'a', 'h', 'c', 'd']",go to a b d h and c,& F b & F a & F h & F c F d,& G F a & G F b & G F d & G,Syntax Error
valid,visit,5,"['b', 'a', 'h', 'd', 'c']",go to a b c h and d,& F b & F a & F h & F d F c,& G F a & G F b & G F c & G,Syntax Error
valid,visit,5,"['b', 'c', 'a', 'd', 'h']",go to c b h a and d,& F b & F c & F a & F d F h,& G F c & G F d & G F b & G,Syntax Error
valid,visit,5,"['b', 'c', 'a', 'h', 'd']",go to c b d a and h,& F b & F c & F a & F h F d,& G F c & G F b & G F d & G,Syntax Error
valid,visit,5,"['b', 'c', 'd', 'a', 'h']",go to c b h d and a,& F b & F c & F d & F a F h,& G F c & G F b & G F h & G,Syntax Error
valid,visit,5,"['b', 'c', 'd', 'h', 'a']",go to c b a d and h,& F b & F c & F d & F h F a,& G F c & G F b & G F a & G,Syntax Error
valid,visit,5,"['b', 'c', 'h', 'a', 'd']",go to c b d h and a,& F b & F c & F h & F a F d,& G F c & G F b & G F d & G,Syntax Error
valid,visit,5,"['b', 'c', 'h', 'd', 'a']",go to c b a h and d,& F b & F c & F h & F d F a,& G F c & G F d & G F b & G,Syntax Error
valid,visit,5,"['b', 'd', 'a', 'c', 'h']",go to d b h a and c,& F b & F d & F a & F c F h,& G F d & G F b & G F h & G,Syntax Error
valid,visit,5,"['b', 'd', 'a', 'h', 'c']",go to d b c a and h,& F b & F d & F a & F h F c,& G F d & G F b & G F c & G,Syntax Error
valid,visit,5,"['b', 'd', 'c', 'a', 'h']",go to d b h c and a,& F b & F d & F c & F a F h,& G F d & G F b & G F h & G,Syntax Error
valid,visit,5,"['b', 'd', 'c', 'h', 'a']",go to d b a c and h,& F b & F d & F c & F h F a,& G F d & G F b & G F a & G,Syntax Error
valid,visit,5,"['b', 'd', 'h', 'a', 'c']",go to d b c h and a,& F b & F d & F h & F a F c,& G F d & G F b & G F c & G,Syntax Error
valid,visit,5,"['b', 'd', 'h', 'c', 'a']",go to d b a h and c,& F b & F d & F h & F c F a,& G F d & G F b & G F a & G,Syntax Error
valid,visit,5,"['b', 'h', 'a', 'c', 'd']",go to h b d a and c,& F b & F h & F a & F c F d,& G F h & G F b & G F d & G,Syntax Error
valid,visit,5,"['b', 'h', 'a', 'd', 'c']",go to h b c a and d,& F b & F h & F a & F d F c,& G F h & G F b & G F c & G,Syntax Error
valid,visit,5,"['b', 'h', 'c', 'a', 'd']",go to h b d c and a,& F b & F h & F c & F a F d,& G F h & G F b & G F d & G,Syntax Error
valid,visit,5,"['b', 'h', 'c', 'd', 'a']",go to h b a c and d,& F b & F h & F c & F d F a,& G F h & G F b & G F a & G,Syntax Error
valid,visit,5,"['b', 'h', 'd', 'a', 'c']",go to h b c d and a,& F b & F h & F d & F a F c,& G F h & G F b & G F c & G,Syntax Error
valid,visit,5,"['b', 'h', 'd', 'c', 'a']",go to h b a d and c,& F b & F h & F d & F c F a,& G F h & G F b & G F a & G,Syntax Error
valid,visit,5,"['c', 'a', 'b', 'd', 'h']",go to a c h b and d,& F c & F a & F b & F d F h,& G F a & G F c & G F h & G,Syntax Error
valid,visit,5,"['c', 'a', 'b', 'h', 'd']",go to a c d b and h,& F c & F a & F b & F h F d,& G F a & G F c & G F d & G,Syntax Error
valid,visit,5,"['c', 'a', 'd', 'b', 'h']",go to a c h d and b,& F c & F a & F d & F b F h,& G F b & G F a & G F c & G,Syntax Error
valid,visit,5,"['c', 'a', 'd', 'h', 'b']",go to a c b d and h,& F c & F a & F d & F h F b,& G F a & G F c & G F b & G,Syntax Error
valid,visit,5,"['c', 'a', 'h', 'b', 'd']",go to a c d h and b,& F c & F a & F h & F b F d,& G F b & G F a & G F c & G,Syntax Error
valid,visit,5,"['c', 'a', 'h', 'd', 'b']",go to a c b h and d,& F c & F a & F h & F d F b,& G F a & G F c & G F b & G,Syntax Error
valid,visit,5,"['c', 'b', 'a', 'd', 'h']",go to b c h a and d,& F c & F b & F a & F d F h,& G F b & G F c & G F h & G,Syntax Error
valid,visit,5,"['c', 'b', 'a', 'h', 'd']",go to b c d a and h,& F c & F b & F a & F h F d,& G F b & G F c & G F d & G,Syntax Error
valid,visit,5,"['c', 'b', 'd', 'a', 'h']",go to b c h d and a,& F c & F b & F d & F a F h,& G F b & G F c & G F h & G,Syntax Error
valid,visit,5,"['c', 'b', 'd', 'h', 'a']",go to b c a d and h,& F c & F b & F d & F h F a,& G F b & G F c & G F a & G,Syntax Error
valid,visit,5,"['c', 'b', 'h', 'a', 'd']",go to b c d h and a,& F c & F b & F h & F a F d,& G F b & G F c & G F d & G,Syntax Error
valid,visit,5,"['c', 'b', 'h', 'd', 'a']",go to b c a h and d,& F c & F b & F h & F d F a,& G F b & G F c & G F a & G,Syntax Error
valid,visit,5,"['c', 'd', 'a', 'b', 'h']",go to d c h a and b,& F c & F d & F a & F b F h,& G F d & G F c & G F h & G,Syntax Error
valid,visit,5,"['c', 'd', 'a', 'h', 'b']",go to d c b a and h,& F c & F d & F a & F h F b,& G F d & G F c & G F b & G,Syntax Error
valid,visit,5,"['c', 'd', 'b', 'a', 'h']",go to d c h b and a,& F c & F d & F b & F a F h,& G F d & G F c & G F h & G,Syntax Error
valid,visit,5,"['c', 'd', 'b', 'h', 'a']",go to d c a b and h,& F c & F d & F b & F h F a,& G F d & G F c & G F a & G,Syntax Error
valid,visit,5,"['c', 'd', 'h', 'a', 'b']",go to d c b h and a,& F c & F d & F h & F a F b,& G F d & G F c & G F b & G,Syntax Error
valid,visit,5,"['c', 'd', 'h', 'b', 'a']",go to d c a h and b,& F c & F d & F h & F b F a,& G F d & G F c & G F a & G,Syntax Error
valid,visit,5,"['c', 'h', 'a', 'b', 'd']",go to h c d a and b,& F c & F h & F a & F b F d,& G F h & G F c & G F d & G,Syntax Error
valid,visit,5,"['c', 'h', 'a', 'd', 'b']",go to h c b a and d,& F c & F h & F a & F d F b,& G F h & G F c & G F b & G,Syntax Error
valid,visit,5,"['c', 'h', 'b', 'a', 'd']",go to h c d b and a,& F c & F h & F b & F a F d,& G F h & G F c & G F d & G,Syntax Error
valid,visit,5,"['c', 'h', 'b', 'd', 'a']",go to h c a b and d,& F c & F h & F b & F d F a,& G F h & G F c & G F a & G,Syntax Error
valid,visit,5,"['c', 'h', 'd', 'a', 'b']",go to h c b d and a,& F c & F h & F d & F a F b,& G F h & G F c & G F b & G,Syntax Error
valid,visit,5,"['c', 'h', 'd', 'b', 'a']",go to h c a d and b,& F c & F h & F d & F b F a,& G F h & G F c & G F a & G,Syntax Error
valid,visit,5,"['d', 'a', 'b', 'c', 'h']",go to a d h b and c,& F d & F a & F b & F c F h,& G F a & G F d & G F h & G,Syntax Error
valid,visit,5,"['d', 'a', 'b', 'h', 'c']",go to a d c b and h,& F d & F a & F b & F h F c,& G F a & G F d & G F c & G,Syntax Error
valid,visit,5,"['d', 'a', 'c', 'b', 'h']",go to a d h c and b,& F d & F a & F c & F b F h,& G F a & G F d & G F h & G,Syntax Error
valid,visit,5,"['d', 'a', 'c', 'h', 'b']",go to a d b c and h,& F d & F a & F c & F h F b,& G F a & G F d & G F b & G,Syntax Error
valid,visit,5,"['d', 'a', 'h', 'b', 'c']",go to a d c h and b,& F d & F a & F h & F b F c,& G F b & G F d & G F c & G,Syntax Error
valid,visit,5,"['d', 'a', 'h', 'c', 'b']",go to a d b h and c,& F d & F a & F h & F c F b,& G F a & G F d & G F b & G,Syntax Error
valid,visit,5,"['d', 'b', 'a', 'c', 'h']",go to b d h a and c,& F d & F b & F a & F c F h,& G F b & G F d & G F h & G,Syntax Error
valid,visit,5,"['d', 'b', 'a', 'h', 'c']",go to b d c a and h,& F d & F b & F a & F h F c,& G F b & G F d & G F c & G,Syntax Error
valid,visit,5,"['d', 'b', 'c', 'a', 'h']",go to b d h c and a,& F d & F b & F c & F a F h,& G F b & G F d & G F h & G,Syntax Error
valid,visit,5,"['d', 'b', 'c', 'h', 'a']",go to b d a c and h,& F d & F b & F c & F h F a,& G F b & G F d & G F a & G,Syntax Error
valid,visit,5,"['d', 'b', 'h', 'a', 'c']",go to b d c h and a,& F d & F b & F h & F a F c,& G F b & G F d & G F c & G,Syntax Error
valid,visit,5,"['d', 'b', 'h', 'c', 'a']",go to b d a h and c,& F d & F b & F h & F c F a,& G F b & G F d & G F a & G,Syntax Error
valid,visit,5,"['d', 'c', 'a', 'b', 'h']",go to c d h a and b,& F d & F c & F a & F b F h,& G F c & G F d & G F h & G,Syntax Error
valid,visit,5,"['d', 'c', 'a', 'h', 'b']",go to c d b a and h,& F d & F c & F a & F h F b,& G F c & G F d & G F b & G,Syntax Error
valid,visit,5,"['d', 'c', 'b', 'a', 'h']",go to c d h b and a,& F d & F c & F b & F a F h,& G F c & G F d & G F h & G,Syntax Error
valid,visit,5,"['d', 'c', 'b', 'h', 'a']",go to c d a b and h,& F d & F c & F b & F h F a,& G F c & G F d & G F a & G,Syntax Error
valid,visit,5,"['d', 'c', 'h', 'a', 'b']",go to c d b h and a,& F d & F c & F h & F a F b,& G F c & G F d & G F b & G,Syntax Error
valid,visit,5,"['d', 'c', 'h', 'b', 'a']",go to c d a h and b,& F d & F c & F h & F b F a,& G F c & G F d & G F a & G,Syntax Error
valid,visit,5,"['d', 'h', 'a', 'b', 'c']",go to h d c a and b,& F d & F h & F a & F b F c,& G F h & G F d & G F c & G,Syntax Error
valid,visit,5,"['d', 'h', 'a', 'c', 'b']",go to h d b a and c,& F d & F h & F a & F c F b,& G F h & G F d & G F b & G,Syntax Error
valid,visit,5,"['d', 'h', 'b', 'a', 'c']",go to h d c b and a,& F d & F h & F b & F a F c,& G F h & G F d & G F c & G,Syntax Error
valid,visit,5,"['d', 'h', 'b', 'c', 'a']",go to h d a b and c,& F d & F h & F b & F c F a,& G F h & G F d & G F a & G,Syntax Error
valid,visit,5,"['d', 'h', 'c', 'a', 'b']",go to h d b c and a,& F d & F h & F c & F a F b,& G F h & G F d & G F b & G,Syntax Error
valid,visit,5,"['d', 'h', 'c', 'b', 'a']",go to h d a c and b,& F d & F h & F c & F b F a,& G F h & G F d & G F a & G,Syntax Error
valid,visit,5,"['h', 'a', 'b', 'c', 'd']",go to a h d b and c,& F h & F a & F b & F c F d,& G F a & G F h & G F d & G,Syntax Error
valid,visit,5,"['h', 'a', 'b', 'd', 'c']",go to a h c b and d,& F h & F a & F b & F d F c,& G F a & G F h & G F c & G,Syntax Error
valid,visit,5,"['h', 'a', 'c', 'b', 'd']",go to a h d c and b,& F h & F a & F c & F b F d,& G F b & G F h & G F d & G,Syntax Error
valid,visit,5,"['h', 'a', 'c', 'd', 'b']",go to a h b c and d,& F h & F a & F c & F d F b,& G F a & G F h & G F b & G,Syntax Error
valid,visit,5,"['h', 'a', 'd', 'b', 'c']",go to a h c d and b,& F h & F a & F d & F b F c,& G F b & G F a & G F h & G,Syntax Error
valid,visit,5,"['h', 'a', 'd', 'c', 'b']",go to a h b d and c,& F h & F a & F d & F c F b,& G F a & G F h & G F b & G,Syntax Error
valid,visit,5,"['h', 'b', 'a', 'c', 'd']",go to b h d a and c,& F h & F b & F a & F c F d,& G F b & G F h & G F d & G,Syntax Error
valid,visit,5,"['h', 'b', 'a', 'd', 'c']",go to b h c a and d,& F h & F b & F a & F d F c,& G F b & G F h & G F c & G,Syntax Error
valid,visit,5,"['h', 'b', 'c', 'a', 'd']",go to b h d c and a,& F h & F b & F c & F a F d,& G F b & G F h & G F d & G,Syntax Error
valid,visit,5,"['h', 'b', 'c', 'd', 'a']",go to b h a c and d,& F h & F b & F c & F d F a,& G F b & G F h & G F a & G,Syntax Error
valid,visit,5,"['h', 'b', 'd', 'a', 'c']",go to b h c d and a,& F h & F b & F d & F a F c,& G F b & G F h & G F c & G,Syntax Error
valid,visit,5,"['h', 'b', 'd', 'c', 'a']",go to b h a d and c,& F h & F b & F d & F c F a,& G F b & G F h & G F a & G,Syntax Error
valid,visit,5,"['h', 'c', 'a', 'b', 'd']",go to c h d a and b,& F h & F c & F a & F b F d,& G F c & G F h & G F d & G,Syntax Error
valid,visit,5,"['h', 'c', 'a', 'd', 'b']",go to c h b a and d,& F h & F c & F a & F d F b,& G F c & G F h & G F b & G,Syntax Error
valid,visit,5,"['h', 'c', 'b', 'a', 'd']",go to c h d b and a,& F h & F c & F b & F a F d,& G F c & G F h & G F d & G,Syntax Error
valid,visit,5,"['h', 'c', 'b', 'd', 'a']",go to c h a b and d,& F h & F c & F b & F d F a,& G F c & G F d & G F h & G,Syntax Error
valid,visit,5,"['h', 'c', 'd', 'a', 'b']",go to c h b d and a,& F h & F c & F d & F a F b,& G F c & G F h & G F b & G,Syntax Error
valid,visit,5,"['h', 'c', 'd', 'b', 'a']",go to c h a d and b,& F h & F c & F d & F b F a,& G F c & G F h & G F a & G,Syntax Error
valid,visit,5,"['h', 'd', 'a', 'b', 'c']",go to d h c a and b,& F h & F d & F a & F b F c,& G F d & G F h & G F c & G,Syntax Error
valid,visit,5,"['h', 'd', 'a', 'c', 'b']",go to d h b a and c,& F h & F d & F a & F c F b,& G F d & G F h & G F b & G,Syntax Error
valid,visit,5,"['h', 'd', 'b', 'a', 'c']",go to d h c b and a,& F h & F d & F b & F a F c,& G F d & G F h & G F c & G,Syntax Error
valid,visit,5,"['h', 'd', 'b', 'c', 'a']",go to d h a b and c,& F h & F d & F b & F c F a,& G F d & G F h & G F a & G,Syntax Error
valid,visit,5,"['h', 'd', 'c', 'a', 'b']",go to d h b c and a,& F h & F d & F c & F a F b,& G F d & G F h & G F b & G,Syntax Error
valid,visit,5,"['h', 'd', 'c', 'b', 'a']",go to d h a c and b,& F h & F d & F c & F b F a,& G F d & G F h & G F a & G,Syntax Error
valid,visit,5,"['a', 'b', 'c', 'd', 'h']",go to h c b d and a in any order,& F a & F b & F c & F d F h,& G F h & G F c & G F b & G F d G,Syntax Error
valid,visit,5,"['a', 'b', 'c', 'h', 'd']",go to d c b h and a in any order,& F a & F b & F c & F h F d,& G F d & G F c & G F b & G F h G,Syntax Error
valid,visit,5,"['a', 'b', 'd', 'c', 'h']",go to h d b c and a in any order,& F a & F b & F d & F c F h,& G F h & G F d & G F b & G F c G,Syntax Error
valid,visit,5,"['a', 'b', 'd', 'h', 'c']",go to c d b h and a in any order,& F a & F b & F d & F h F c,& G F c & G F d & G F b & G F h G,Syntax Error
valid,visit,5,"['a', 'b', 'h', 'c', 'd']",go to d h b c and a in any order,& F a & F b & F h & F c F d,& G F d & G F h & G F b & G F c G,Syntax Error
valid,visit,5,"['a', 'b', 'h', 'd', 'c']",go to c h b d and a in any order,& F a & F b & F h & F d F c,& G F c & G F h & G F b & G F d G,Syntax Error
valid,visit,5,"['a', 'c', 'b', 'd', 'h']",go to h b c d and a in any order,& F a & F c & F b & F d F h,& G F h & G F b & G F c & G F d G,Syntax Error
valid,visit,5,"['a', 'c', 'b', 'h', 'd']",go to d b c h and a in any order,& F a & F c & F b & F h F d,& G F d & G F b & G F c & G F h G,Syntax Error
valid,visit,5,"['a', 'c', 'd', 'b', 'h']",go to h d c b and a in any order,& F a & F c & F d & F b F h,& G F h & G F d & G F c & G F b G,Syntax Error
